order_id,product_name,category,brand,color,size,gender,material,season,unit_price,discount,quantity,total_sales,order_date,shipping_date,region,payment_method,order_status,customer_rating,return_reason,invalid_price_flag,invalid_quantity_flag,calculated_Revenue,year,month,day,invalid_date_flag
ORD-44673,Jacket,Jacket,Zara,Yellow,Extra Extra Large,Kids,Linen,Winter,437.31,0.18,16.0,5737.51,2022-11-07,2022-11-14,Casablanca,Credit Card,Pending,1.6,,False,False,6996.14,2022.0,11.0,Monday,False
ORD-40005,Shorts,Shorts,Forever21,Pink,Large,Kids,Polyester,Autumn,432.09,0.25,16.0,5185.08,2024-06-12,2024-12-14,Casablanca,Debit Card,Delivered,1.3,,False,False,6912.69,2024.0,6.0,Wednesday,False
ORD-96945,Hoodie,Hoodie,Levi'S,Green,Extra Small,Unisex,Denim,Summer,441.09,0.39,6.0,1614.39,2024-01-17,2024-01-19,Doha,Online,Processing,2.5,,False,False,2645.93,2024.0,1.0,Wednesday,False
ORD-44874,Hoodie,Hoodie,H&M,Green,Large,Kids,Denim,Winter,149.6,0.02,19.0,2785.55,2024-11-11,2024-11-25,Alexandria,Debit Card,Delivered,4.5,,False,False,2841.42,2024.0,11.0,Monday,False
ORD-75198,Hoodie,Hoodie,Gucci,Black,Extra Extra Large,Male,Denim,Autumn,333.47,0.49,3.0,510.21,2023-04-01,2023-04-14,Casablanca,Debit Card,Delivered,1.2,Late Delivery,False,False,999.9000000000001,2023.0,4.0,Saturday,False
ORD-22680,Jacket,Jacket,Forever21,UnKnown,Small,Male,Denim,Winter,128.89,0.05,17.0,2081.57,2024-01-18,2024-10-05,Alexandria,Credit Card,Returned,1.5,Changed Mind,False,False,2190.18,2024.0,1.0,Thursday,False
ORD-41395,Blazer,Blazer,Puma,Yellow,Extra Extra Large,Kids,Nylon,Summer,105.42,0.05,3.0,,2022-07-22,2023-11-20,Cairo,Debit Card,Pending,2.5,Changed Mind,False,False,315.31,,,,False
ORD-76379,Jacket,Jacket,Puma,Yellow,Large,Female,Cotton,Spring,447.22,0.18,17.0,6234.25,2024-10-15,2024-10-28,Cairo,Credit Card,Processing,1.9,Late Delivery,False,False,7601.920000000001,2024.0,10.0,Tuesday,False
ORD-54598,Skirt,Skirt,Nike,Green,Extra Extra Large,Kids,Polyester,Autumn,369.66,0.28,5.0,1330.78,2023-04-05,2023-04-17,Beirut,Online,Returned,0.0,,False,False,1847.5800000000002,2023.0,4.0,Wednesday,False
ORD-60751,Shorts,Shorts,Nike,Grey,Medium,Male,Denim,,353.51,0.0,14.0,3711.86,2023-12-10,2023-12-22,Dubai,Cash,Returned,1.1,Defective,False,False,4948.139999999999,2023.0,12.0,Sunday,False
ORD-88092,T-Shirt,T-Shirt,Forever21,White,Extra Extra Large,Unisex,Cotton,,410.22,0.2,13.0,-4266.29,2022-05-07,2022-05-08,Alexandria,Cash,Processing,0.0,Wrong Size,False,False,5332.06,2022.0,5.0,Saturday,False
ORD-28965,Jacket,Jacket,Gucci,Grey,Large,Unisex,Wool,Winter,18.4,0.12,16.0,259.07,2024-11-09,2024-11-20,Riyadh,Online,Returned,2.5,,False,False,293.52,2024.0,11.0,Saturday,False
ORD-78768,Shorts,Shorts,H&M,Green,Extra Large,Female,Nylon,Summer,85.39,0.05,9.0,730.08,2022-03-10,2022-03-13,Dubai,Online,Delivered,3.5,Defective,False,False,767.56,2022.0,3.0,Thursday,False
ORD-51287,Jacket,Jacket,Uniqlo,Green,Small,Female,Wool,Summer,428.39,0.4,13.0,3341.44,2023-11-18,2023-11-22,Casablanca,Online,Pending,4.0,,False,False,5568.469999999999,2023.0,11.0,Saturday,False
ORD-49242,Skirt,Skirt,Nike,Brown,Extra Large,Kids,Linen,Winter,358.71,0.05,7.0,,2024-04-10,2024-10-05,Dubai,Cash,Returned,4.4,,False,False,2510.02,2024.0,4.0,Wednesday,False
ORD-46774,Jeans,Jeans,Gucci,Grey,Extra Small,Female,Linen,Spring,490.59,0.03,9.0,4282.85,2022-06-04,2024-10-05,Casablanca,Credit Card,Pending,1.9,Late Delivery,False,False,4414.339999999999,2022.0,6.0,Saturday,False
ORD-19634,Jeans,Jeans,Zara,Black,Small,Kids,Linen,Summer,121.25,0.2,9.0,873.0,2022-05-09,2022-05-21,Amman,Debit Card,Returned,1.8,,False,False,1090.45,2022.0,5.0,Monday,False
ORD-44195,Shorts,Shorts,Nike,Grey,Extra Small,Unisex,Leather,Summer,472.56,0.19,7.0,2679.42,2023-08-27,2023-09-03,Casablanca,Debit Card,Cancelled,4.2,Late Delivery,False,False,3307.11,2023.0,8.0,Sunday,False
ORD-35655,T-Shirt,T-Shirt,Uniqlo,Yellow,Extra Small,Male,Wool,Autumn,326.44,0.27,18.0,4289.42,2024-10-06,2024-10-15,Casablanca,Debit Card,Processing,1.6,,False,False,5875.1900000000005,2024.0,10.0,Sunday,False
ORD-80778,Coat,Coat,Forever21,Blue,Small,Female,Leather,Spring,361.88,0.14,7.0,2178.52,2024-05-30,2024-06-11,Doha,Online,Delivered,1.6,,False,False,2532.2999999999997,2024.0,5.0,Thursday,False
ORD-46939,Coat,Coat,Mango,Grey,Small,Kids,Denim,Autumn,200.39,0.0,6.0,1106.15,2022-07-22,2023-01-29,Amman,Cash,Returned,3.2,,False,False,1201.34,,,,False
ORD-34983,T-Shirt,T-Shirt,H&M,UnKnown,Large,Male,Linen,Autumn,15.31,0.22,12.0,143.3,2022-04-25,2022-04-28,Dubai,Cash,Processing,1.4,Wrong Size,False,False,182.94,2022.0,4.0,Monday,False
ORD-44368,Sweater,Sweater,Zara,Yellow,Large,Unisex,Cotton,Autumn,459.63,0.45,9.0,2275.17,2022-10-12,2022-10-21,Beirut,Online,Cancelled,3.0,,False,False,4136.12,2022.0,10.0,Wednesday,False
ORD-33693,Blazer,Blazer,Forever21,Purple,Extra Extra Large,Unisex,Wool,Winter,494.39,0.36,12.0,,2024-01-26,2024-07-02,Casablanca,Installment,Returned,3.7,,False,False,5932.04,2024.0,1.0,Friday,False
ORD-80151,T-Shirt,T-Shirt,Forever21,Red,Extra Small,Unisex,Silk,,193.67,0.03,6.0,1127.16,2024-10-17,2024-10-20,Cairo,Installment,Processing,1.8,,False,False,1161.05,2024.0,10.0,Thursday,False
ORD-46122,Jacket,Jacket,Puma,Yellow,Large,Kids,Cotton,Winter,493.61,0.34,3.0,977.35,2024-05-17,2024-05-27,Doha,Online,Delivered,4.6,,False,False,1480.1699999999998,2024.0,5.0,Friday,False
ORD-39237,Jeans,Jeans,Forever21,Brown,Extra Large,Male,Wool,Summer,252.16,0.45,4.0,554.75,2022-07-10,2022-10-21,Doha,Online,Processing,1.4,,False,False,1008.09,2022.0,7.0,Sunday,False
ORD-77812,Hoodie,Hoodie,H&M,Blue,Small,Female,Nylon,Winter,156.18,0.09,2.0,284.25,2024-03-27,2024-03-28,Cairo,Cash,Pending,1.3,Wrong Size,False,False,311.45,2024.0,3.0,Wednesday,False
ORD-68795,Hoodie,Hoodie,Forever21,Grey,Extra Large,Male,Silk,Summer,498.69,0.26,10.0,3690.31,2022-07-22,2022-08-24,Riyadh,Debit Card,Returned,3.4,Changed Mind,False,False,4986.16,,,,False
ORD-74574,Dress,Dress,Levi'S,Red,Extra Large,Female,Silk,Summer,207.28,0.4,6.0,746.21,2024-01-07,2024-07-10,Alexandria,Online,Returned,1.8,Wrong Size,False,False,1243.0800000000002,2024.0,1.0,Sunday,False
ORD-63628,Sweater,Sweater,Gucci,White,Extra Small,Female,Silk,Autumn,56.25,0.19,14.0,637.88,2024-10-08,2024-10-11,Tunis,Online,Returned,3.4,Changed Mind,False,False,786.69,2024.0,10.0,Tuesday,False
ORD-19534,Skirt,Skirt,Mango,Black,Medium,Female,Cotton,Autumn,170.1,0.28,15.0,1811.56,2022-06-22,2024-10-05,Riyadh,Cash,Pending,1.5,,False,False,2550.78,2022.0,6.0,Wednesday,False
ORD-92948,Hoodie,Hoodie,Mango,Pink,Large,Unisex,Silk,Spring,435.71,0.28,18.0,5646.8,2022-05-04,2022-10-05,Riyadh,Installment,Processing,4.8,,False,False,7842.0599999999995,2022.0,5.0,Wednesday,False
ORD-15337,Dress,Dress,Uniqlo,Grey,Small,Kids,Cotton,Autumn,316.05,0.18,5.0,-1295.81,2022-09-17,2022-09-26,Casablanca,Installment,Delivered,4.1,Wrong Size,False,False,1579.43,2022.0,9.0,Saturday,False
ORD-21405,Shorts,Shorts,Mango,Blue,Extra Small,Female,Linen,Spring,98.08,0.46,3.0,158.89,2024-08-29,2024-10-05,Doha,Installment,Cancelled,3.4,Late Delivery,False,False,293.7,2024.0,8.0,Thursday,False
ORD-71566,Skirt,Skirt,Nike,Purple,Large,Kids,Polyester,Autumn,358.19,0.4,9.0,,2023-10-28,2023-11-09,Amman,Cash,Pending,1.5,,False,False,3223.11,2023.0,10.0,Saturday,False
ORD-45031,Jeans,Jeans,Gucci,Purple,Small,Kids,Polyester,Summer,26.01,0.47,4.0,55.14,2022-02-28,2024-10-05,Dubai,Debit Card,Cancelled,4.5,Late Delivery,False,False,103.51,2022.0,2.0,Monday,False
ORD-54709,Sweater,Sweater,Adidas,Green,Extra Extra Large,Unisex,Polyester,Winter,351.02,0.49,4.0,716.08,2023-04-26,2023-09-05,Riyadh,Cash,Cancelled,1.6,Late Delivery,False,False,1403.57,2023.0,4.0,Wednesday,False
ORD-93579,Blazer,Blazer,Adidas,Pink,Extra Small,Male,Silk,,96.67,0.07,20.0,,2023-08-14,2023-08-17,Tunis,Credit Card,Returned,1.4,Wrong Size,False,False,1932.47,2023.0,8.0,Monday,False
ORD-36764,Coat,Coat,Forever21,Red,Extra Extra Large,Unisex,Leather,Summer,82.04,0.07,1.0,76.0,2024-03-23,2024-03-29,Alexandria,Credit Card,Cancelled,4.7,,False,False,81.11,2024.0,3.0,Saturday,False
ORD-45634,Sweater,Sweater,Uniqlo,Blue,Extra Extra Large,Female,Cotton,Autumn,495.34,0.44,3.0,832.0,2024-11-15,2024-11-26,Alexandria,Debit Card,Pending,1.8,,False,False,1485.46,2024.0,11.0,Friday,False
ORD-82523,Jacket,Jacket,Mango,Blue,Medium,Female,Silk,Spring,322.21,0.34,3.0,637.98,2022-01-10,2024-10-05,Riyadh,Credit Card,Pending,2.2,Defective,False,False,965.9699999999999,2022.0,1.0,Monday,False
ORD-97857,Jacket,Jacket,H&M,Yellow,Extra Small,Unisex,Wool,Autumn,145.39,0.31,13.0,1304.15,2023-09-14,2023-09-20,Beirut,Cash,Returned,1.2,,False,False,1889.3799999999997,2023.0,9.0,Thursday,False
ORD-43634,Jacket,Jacket,H&M,Yellow,Medium,Kids,Leather,Winter,492.2,0.21,12.0,4666.06,2022-11-19,2022-11-30,Tunis,Credit Card,Delivered,3.5,Late Delivery,False,False,5905.61,2022.0,11.0,Saturday,False
ORD-13119,T-Shirt,T-Shirt,Nike,Grey,Extra Extra Large,Unisex,Silk,Summer,60.0,0.37,12.0,450.58,2023-07-30,2023-08-08,Doha,Cash,Processing,2.1,Changed Mind,False,False,719.37,2023.0,7.0,Sunday,False
ORD-68143,Skirt,Skirt,H&M,White,Extra Large,Kids,Linen,Autumn,426.9,0.35,20.0,5549.7,2024-03-30,2024-11-04,Cairo,Cash,Processing,2.4,Late Delivery,False,False,8537.35,2024.0,3.0,Saturday,False
ORD-19187,Blazer,Blazer,Gucci,Black,Extra Small,Unisex,Cotton,Autumn,426.14,0.34,7.0,1968.77,2022-08-15,2022-08-22,Beirut,Installment,Processing,2.7,,False,False,2982.32,2022.0,8.0,Monday,False
ORD-66316,Coat,Coat,Uniqlo,White,Medium,Male,Wool,Winter,205.64,0.5,14.0,1439.48,2022-07-22,2023-06-29,Kuwait,Cash,Processing,0.0,Changed Mind,False,False,2878.46,,,,False
ORD-59427,T-Shirt,T-Shirt,Adidas,Blue,Extra Large,Male,Linen,Winter,165.25,0.14,5.0,710.58,2024-11-15,2024-11-26,Kuwait,Installment,Returned,1.7,,False,False,825.39,2024.0,11.0,Friday,False
ORD-31832,Dress,Dress,Uniqlo,Yellow,Large,Unisex,Cotton,Autumn,54.05,0.47,3.0,85.94,2023-01-31,2023-02-09,Riyadh,Cash,Pending,4.1,,False,False,161.61999999999998,2023.0,1.0,Tuesday,False
ORD-40921,Jacket,Jacket,Gucci,Pink,Extra Extra Large,Male,Silk,Autumn,65.73,0.5,15.0,492.98,2024-09-08,2024-10-05,Riyadh,Credit Card,Cancelled,2.6,Wrong Size,False,False,985.45,2024.0,9.0,Sunday,False
ORD-25111,Hoodie,Hoodie,Forever21,Pink,Medium,Male,Leather,Autumn,381.93,0.46,4.0,824.97,2023-02-24,2023-02-28,Cairo,Online,Processing,4.7,,False,False,1527.18,2023.0,2.0,Friday,False
ORD-10846,Hoodie,Hoodie,Adidas,Pink,Extra Extra Large,Kids,Polyester,Spring,385.71,0.39,3.0,,2024-04-03,2024-04-16,Kuwait,Online,Returned,2.4,,False,False,1156.52,2024.0,4.0,Wednesday,False
ORD-22845,T-Shirt,T-Shirt,Levi'S,Red,Extra Large,Female,Nylon,Spring,290.63,0.13,7.0,,2022-01-14,2024-10-05,Cairo,Online,Processing,2.4,,False,False,2033.54,2022.0,1.0,Friday,False
ORD-89521,Jacket,Jacket,Mango,Yellow,Large,Male,Cotton,Autumn,499.11,0.07,9.0,4177.55,2024-10-27,2024-11-07,Alexandria,Cash,Cancelled,2.0,,False,False,4491.0599999999995,2024.0,10.0,Sunday,False
ORD-95377,T-Shirt,T-Shirt,Uniqlo,Grey,Extra Small,Kids,Denim,Summer,394.02,0.16,13.0,4302.7,2024-08-25,2024-08-30,Doha,Cash,Processing,3.2,,False,False,5121.42,2024.0,8.0,Sunday,False
ORD-65663,Skirt,Skirt,Forever21,UnKnown,Extra Large,Kids,Cotton,Spring,287.07,0.1,4.0,,2023-05-14,2023-05-28,Beirut,Credit Card,Cancelled,1.0,,False,False,1147.3799999999999,2023.0,5.0,Sunday,False
ORD-49384,Shorts,Shorts,Uniqlo,Blue,Extra Large,Unisex,Denim,Spring,468.7,0.24,15.0,5343.18,2022-07-08,2022-07-10,Tunis,Cash,Returned,4.8,,False,False,7029.74,2022.0,7.0,Friday,False
ORD-16106,Dress,Dress,Levi'S,Brown,Medium,Unisex,Silk,Autumn,352.85,0.45,18.0,3493.22,2022-08-12,2022-12-19,Kuwait,Debit Card,Processing,1.3,Wrong Size,False,False,6350.75,2022.0,8.0,Friday,False
ORD-50592,Hoodie,Hoodie,Mango,Blue,Medium,Female,Cotton,Autumn,243.03562104022396,0.01,14.0,461.12,2023-03-08,2023-03-14,Dubai,Cash,Pending,3.5,,False,False,3401.5086945631356,2023.0,3.0,Wednesday,False
ORD-76460,Hoodie,Hoodie,Nike,Brown,Extra Extra Large,Male,Cotton,Summer,203.56,0.49,11.0,1141.97,2023-10-27,2023-11-05,Beirut,Cash,Cancelled,4.9,,False,False,2238.6499999999996,2023.0,10.0,Friday,False
ORD-32365,Sweater,Sweater,Zara,Grey,Medium,Kids,Linen,Autumn,316.77,0.25,5.0,1187.89,2024-02-27,2024-03-04,Kuwait,Online,Pending,1.6,,False,False,1583.1,2024.0,2.0,Tuesday,False
ORD-41014,Sweater,Sweater,Mango,Blue,Small,Unisex,Wool,Summer,251.25,0.19,18.0,3663.23,2023-01-09,2023-09-10,Riyadh,Cash,Returned,1.7,Late Delivery,False,False,4521.69,2023.0,1.0,Monday,False
ORD-41769,Jeans,Jeans,Mango,Pink,Extra Small,Female,Silk,Spring,435.12,0.48,18.0,4072.72,2023-03-07,2023-03-14,Riyadh,Debit Card,Delivered,0.0,,False,False,7831.639999999999,2023.0,3.0,Tuesday,False
ORD-16042,Jacket,Jacket,Adidas,Yellow,Small,Unisex,Leather,Autumn,147.49,0.46,3.0,238.93,2023-03-14,2024-10-05,Tunis,Online,Pending,4.3,,False,False,441.93,2023.0,3.0,Tuesday,False
ORD-31664,Blazer,Blazer,H&M,Pink,Extra Extra Large,Female,Leather,Autumn,219.03,0.02,20.0,,2024-03-08,2024-03-22,Dubai,Online,Delivered,1.5,Late Delivery,False,False,4379.620000000001,2024.0,3.0,Friday,False
ORD-74630,Blazer,Blazer,Puma,Red,Extra Small,Female,Wool,Spring,449.12,0.12,1.0,395.23,2024-04-05,2024-07-04,Beirut,Cash,Cancelled,1.8,Late Delivery,False,False,448.24,2024.0,4.0,Friday,False
ORD-84338,Shorts,Shorts,Gucci,Black,Large,Kids,Nylon,,313.21,0.0,14.0,3201.01,2023-04-21,2023-05-05,Casablanca,Installment,Processing,2.3,Changed Mind,False,False,4383.94,2023.0,4.0,Friday,False
ORD-77303,Shorts,Shorts,Gucci,Purple,Large,Kids,Leather,Spring,117.67,0.38,16.0,,2024-08-30,2024-09-01,Casablanca,Installment,Returned,2.2,Late Delivery,False,False,1882.1000000000001,2024.0,8.0,Friday,False
ORD-72658,Dress,Dress,Uniqlo,Pink,Extra Small,Male,Cotton,Spring,384.54,0.42,18.0,4014.6,2024-08-15,2024-08-25,Beirut,Credit Card,Delivered,2.6,,False,False,6921.14,2024.0,8.0,Thursday,False
ORD-37064,Dress,Dress,Mango,Black,Small,Male,Linen,Summer,224.48,0.1,3.0,606.1,2023-02-10,2023-02-11,Riyadh,Credit Card,Cancelled,1.7,Defective,False,False,672.54,2023.0,2.0,Friday,False
ORD-90612,Skirt,Skirt,Uniqlo,Green,Extra Extra Large,Kids,Leather,Spring,399.5,0.42,17.0,3939.07,2022-12-05,2022-12-15,Dubai,Cash,Returned,1.8,Defective,False,False,6790.92,2022.0,12.0,Monday,False
ORD-85889,Sweater,Sweater,Forever21,Green,Large,Unisex,Silk,Autumn,243.03562104022396,0.5,10.0,165.15,2023-03-07,2023-03-19,Kuwait,Debit Card,Pending,2.5,,False,False,2429.8562104022394,2023.0,3.0,Tuesday,False
ORD-32890,Sweater,Sweater,H&M,Blue,Large,Female,Cotton,Autumn,341.88,0.24,2.0,,2022-06-28,2022-06-30,Amman,Credit Card,Cancelled,1.2,Wrong Size,False,False,683.0,2022.0,6.0,Tuesday,False
ORD-94380,Hoodie,Hoodie,Levi'S,Blue,Extra Extra Large,Female,Wool,Autumn,127.14,0.06,1.0,119.51,2023-01-24,2023-02-02,Amman,Debit Card,Processing,3.4,,False,False,126.2,2023.0,1.0,Tuesday,False
ORD-63760,Jacket,Jacket,Adidas,Pink,Medium,Male,Leather,Winter,227.21,0.46,6.0,736.16,2022-12-27,2024-10-05,Dubai,Installment,Returned,4.0,Changed Mind,False,False,1362.72,2022.0,12.0,Tuesday,False
ORD-33550,Coat,Coat,Forever21,Pink,Extra Large,Kids,Silk,Summer,317.35,0.08,18.0,,2022-07-22,2023-05-19,Cairo,Credit Card,Pending,1.5,Defective,False,False,5711.38,,,,False
ORD-39994,Jacket,Jacket,Zara,UnKnown,Medium,Male,Cotton,Spring,52.03,0.1,3.0,140.48,2022-05-13,2022-05-18,Kuwait,Online,Returned,2.3,,False,False,155.19,2022.0,5.0,Friday,False
ORD-53922,T-Shirt,T-Shirt,Gucci,Red,Extra Small,Male,Polyester,Winter,242.56,0.05,9.0,2073.89,2022-08-07,2022-08-16,Beirut,Cash,Returned,3.9,,False,False,2182.09,2022.0,8.0,Sunday,False
ORD-44007,Dress,Dress,H&M,Red,Large,Kids,Denim,Spring,347.71,0.24,20.0,5285.19,2023-05-05,2023-05-15,Cairo,Installment,Cancelled,3.7,,False,False,6953.44,2023.0,5.0,Friday,False
ORD-12004,Skirt,Skirt,H&M,Black,Small,Male,Linen,Spring,130.16,0.1,19.0,2225.74,2022-05-05,2022-05-16,Alexandria,Cash,Returned,2.9,,False,False,2472.14,2022.0,5.0,Thursday,False
ORD-22418,Coat,Coat,H&M,Yellow,Large,Female,Linen,Winter,10.41,0.17,6.0,51.84,2023-11-03,2023-11-05,Kuwait,Installment,Cancelled,4.8,Changed Mind,False,False,61.63,2023.0,11.0,Friday,False
ORD-81476,Sweater,Sweater,Levi'S,Grey,Large,Unisex,Polyester,Autumn,270.02,0.39,17.0,2800.11,2023-08-19,2024-10-05,Alexandria,Installment,Delivered,2.3,Changed Mind,False,False,4589.7300000000005,2023.0,8.0,Saturday,False
ORD-11466,Jacket,Jacket,Mango,Grey,Medium,Unisex,Silk,Summer,293.0,0.22,2.0,457.08,2023-08-21,2023-09-04,Cairo,Online,Processing,3.1,Wrong Size,False,False,585.22,2023.0,8.0,Monday,False
ORD-32986,Coat,Coat,Zara,Grey,Small,Kids,Polyester,Winter,273.86,0.31,2.0,377.93,2022-07-22,2023-05-23,Kuwait,Installment,Cancelled,4.6,Changed Mind,False,False,547.03,,,,False
ORD-45478,Jeans,Jeans,Forever21,Grey,Medium,Kids,Leather,Summer,261.96,0.21,14.0,2897.28,2023-11-16,2023-11-27,Dubai,Cash,Pending,1.6,,False,False,3666.6499999999996,2023.0,11.0,Thursday,False
ORD-75845,Hoodie,Hoodie,Puma,White,Large,Unisex,Silk,Winter,85.83,0.0,12.0,1029.96,2022-09-02,2024-10-05,Kuwait,Credit Card,Pending,1.5,Late Delivery,False,False,1028.96,2022.0,9.0,Friday,False
ORD-55382,Hoodie,Hoodie,Levi'S,White,Large,Kids,Silk,Spring,189.73,0.26,14.0,,2023-02-12,2023-12-05,Casablanca,Online,Cancelled,2.6,,False,False,2655.48,2023.0,2.0,Sunday,False
ORD-68951,Blazer,Blazer,Uniqlo,UnKnown,Large,Unisex,Nylon,Spring,135.33,0.45,19.0,1414.2,2024-01-31,2024-10-05,Tunis,Cash,Processing,4.4,Defective,False,False,2570.7200000000003,2024.0,1.0,Wednesday,False
ORD-65493,Shorts,Shorts,Forever21,Red,Extra Large,Male,Silk,Autumn,170.93,0.28,3.0,369.21,2024-03-18,2024-03-19,Tunis,Credit Card,Pending,2.6,,False,False,512.0699999999999,2024.0,3.0,Monday,False
ORD-70728,Jacket,Jacket,Nike,Green,Extra Large,Female,Nylon,Summer,369.91,0.44,17.0,3521.54,2022-06-23,2022-06-25,Kuwait,Debit Card,Cancelled,0.0,Defective,False,False,6287.91,2022.0,6.0,Thursday,False
ORD-83841,Blazer,Blazer,Nike,Brown,Extra Large,Kids,Silk,Autumn,240.67,0.14,7.0,1448.83,2022-07-22,2022-08-15,Alexandria,Installment,Processing,3.0,,False,False,1683.83,,,,False
ORD-61707,Jacket,Jacket,Levi'S,UnKnown,Extra Large,Male,Nylon,Autumn,139.96,0.16,20.0,2351.33,2024-11-20,2024-12-03,Doha,Installment,Delivered,1.7,,False,False,2798.36,2024.0,11.0,Wednesday,False
ORD-10173,Jeans,Jeans,Gucci,Purple,Extra Small,Kids,Nylon,Winter,350.53,0.31,10.0,2418.66,2023-11-24,2023-12-07,Amman,Credit Card,Pending,2.8,,False,False,3504.6099999999997,2023.0,11.0,Friday,False
ORD-84302,Jeans,Jeans,Levi'S,UnKnown,Medium,Male,Polyester,Summer,80.35,0.44,6.0,269.98,2022-08-10,2022-08-13,Tunis,Debit Card,Delivered,1.5,Wrong Size,False,False,481.53999999999996,2022.0,8.0,Wednesday,False
ORD-44718,Jacket,Jacket,H&M,Yellow,Extra Extra Large,Kids,Linen,Spring,387.68,0.22,12.0,,2023-02-07,2023-07-04,Amman,Online,Delivered,0.0,Defective,False,False,4651.38,2023.0,2.0,Tuesday,False
ORD-42084,Sweater,Sweater,Gucci,Yellow,Extra Large,Male,Nylon,Spring,349.73,0.06,14.0,4602.45,2022-07-22,2025-01-05,Beirut,Online,Returned,2.1,,False,False,4895.280000000001,,,,False
ORD-66343,Hoodie,Hoodie,Uniqlo,Yellow,Extra Large,Unisex,Polyester,Winter,62.09,0.33,11.0,457.6,2022-06-07,2022-09-07,Cairo,Credit Card,Delivered,4.8,Wrong Size,False,False,682.32,2022.0,6.0,Tuesday,False
ORD-76556,Shorts,Shorts,Levi'S,White,Large,Male,Polyester,Autumn,160.26,0.46,6.0,519.24,2023-08-07,2023-08-11,Beirut,Cash,Delivered,4.3,,False,False,961.02,2023.0,8.0,Monday,False
ORD-60840,Hoodie,Hoodie,Zara,Pink,Large,Unisex,Linen,Summer,341.91,0.39,16.0,3337.04,2022-08-05,2022-12-08,Kuwait,Credit Card,Cancelled,4.4,,False,False,5469.950000000001,2022.0,8.0,Friday,False
ORD-43841,Dress,Dress,Nike,Blue,Small,Male,Linen,Autumn,90.19,0.38,1.0,55.92,2023-12-26,2024-10-05,Cairo,Installment,Delivered,2.8,,False,False,89.57,2023.0,12.0,Tuesday,False
ORD-90671,Hoodie,Hoodie,Mango,Green,Extra Large,Female,Polyester,Spring,496.15,0.28,13.0,,2022-04-30,2022-05-10,Beirut,Cash,Pending,3.7,,False,False,6449.23,2022.0,4.0,Saturday,False
ORD-66808,Skirt,Skirt,Puma,Blue,Medium,Unisex,Wool,Winter,427.42,0.05,9.0,3654.44,2022-10-20,2024-10-05,Riyadh,Credit Card,Pending,1.3,Defective,False,False,3845.8300000000004,2022.0,10.0,Thursday,False
ORD-58885,T-Shirt,T-Shirt,Mango,Red,Small,Male,Silk,Spring,55.76,0.46,4.0,,2023-11-21,2023-11-28,Amman,Cash,Processing,1.7,,False,False,222.5,2023.0,11.0,Tuesday,False
ORD-89966,Coat,Coat,Mango,Brown,Extra Large,Male,Silk,Spring,351.73,0.26,9.0,2342.52,2022-10-02,2022-10-10,Tunis,Credit Card,Processing,2.3,,False,False,3164.8300000000004,2022.0,10.0,Sunday,False
ORD-32862,Skirt,Skirt,Levi'S,White,Small,Kids,Leather,Winter,36.67,0.37,12.0,,2022-11-21,2022-11-26,Alexandria,Debit Card,Returned,2.5,Changed Mind,False,False,439.41,2022.0,11.0,Monday,False
ORD-55583,Blazer,Blazer,Levi'S,Yellow,Large,Male,Linen,Spring,333.87,0.5,19.0,3171.76,2023-10-29,2023-11-07,Dubai,Online,Cancelled,1.5,Wrong Size,False,False,6343.03,2023.0,10.0,Sunday,False
ORD-89742,T-Shirt,T-Shirt,Nike,UnKnown,Medium,Male,Leather,Summer,99.52,0.09,4.0,362.25,2022-01-10,2022-01-16,Casablanca,Credit Card,Cancelled,1.4,Late Delivery,False,False,397.16999999999996,2022.0,1.0,Monday,False
ORD-75053,Jeans,Jeans,H&M,Red,Medium,Female,Silk,Spring,351.07,0.05,18.0,6003.3,2022-07-22,2024-10-05,Beirut,Credit Card,Delivered,0.0,,False,False,6318.31,,,,False
ORD-97108,T-Shirt,T-Shirt,Gucci,Black,Medium,Kids,Silk,Autumn,175.92,0.15,12.0,1794.38,2024-06-21,2024-07-01,Beirut,Cash,Returned,3.2,Wrong Size,False,False,2110.19,2024.0,6.0,Friday,False
ORD-71409,Dress,Dress,Uniqlo,Purple,Large,Unisex,Cotton,Summer,457.53,0.06,20.0,,2024-09-15,2024-09-29,Doha,Installment,Returned,1.8,,False,False,9149.659999999998,2024.0,9.0,Sunday,False
ORD-29478,Sweater,Sweater,H&M,Red,Large,Kids,Denim,Summer,61.62,0.0,8.0,448.59,2022-10-20,2022-10-31,Dubai,Online,Returned,4.6,Defective,False,False,491.96,2022.0,10.0,Thursday,False
ORD-25524,Skirt,Skirt,Adidas,Green,Medium,Male,Denim,Autumn,456.66,0.12,17.0,6831.63,2023-08-20,2023-08-25,Cairo,Debit Card,Returned,4.0,,False,False,7762.34,2023.0,8.0,Sunday,False
ORD-28654,Skirt,Skirt,Puma,White,Extra Small,Female,Cotton,Summer,19.09,0.37,16.0,192.43,2024-04-02,2024-12-04,Kuwait,Installment,Cancelled,5.0,,False,False,304.81,2024.0,4.0,Tuesday,False
ORD-95078,Blazer,Blazer,Mango,Yellow,Extra Small,Female,Cotton,Winter,212.45,0.45,16.0,1869.56,2022-06-16,2022-06-29,Cairo,Cash,Returned,4.0,,False,False,3398.6499999999996,2022.0,6.0,Thursday,False
